ClosenessCentrality,ClusteringCoefficient,NeighborhoodConnectivity,Indegree,Outdegree,name
0.16316088686753838,0.01098901098901099,11.714285714285714,4,10,2575
0.0,0.0,11.333333333333334,6,0,798
0.0,0.0,14.0,12,0,1023
0.15320284697508899,0.0,9.76923076923077,4,9,1365
0.0,0.0,12.25,4,0,2568
0.13877823574109466,0.0,8.266666666666667,5,10,2569
0.0,0.0,12.75,4,0,2570
0.0,0.0,11.8,5,0,2571
0.0,0.0,15.666666666666666,3,0,1032
0.16741666666666666,0.0,16.0,3,9,1411
0.0,0.0,12.0,1,0,2565
0.0,0.0,11.6,5,0,2566
0.0,0.0,12.0,1,0,2567
0.14544971885030286,0.0,6.0,1,10,656
0.0,0.0,12.5,2,0,657
0.0,0.0,12.25,4,0,660
0.0,0.0,12.25,4,0,661
0.0,0.0,11.0,1,0,662
0.0,0.0,11.0,1,0,663
0.0,0.0,12.0,7,0,664
0.14774231504633034,0.002631578947368421,11.35,10,10,1084
0.13460937151025149,0.0,6.818181818181818,1,10,1870
0.14895089340879322,0.0,12.5,1,5,2576
0.15785338257248369,0.0,8.916666666666666,2,10,2577
0.0,0.0,38.5,2,0,1350
0.16328023407022108,0.00909090909090909,13.818181818181818,1,10,2578
0.0,0.013888888888888888,18.22222222222222,9,0,2579
0.0,0.0,65.0,1,0,2580
0.15429712500960036,0.0,17.0,3,10,2581
0.0,0.0,12.666666666666666,3,0,669
0.0,0.0,13.0,1,0,670
0.0,0.0,13.0,2,0,671
0.0,0.0,12.5,2,0,672
0.0,0.0,12.0,2,0,673
0.0,0.0,12.0,3,0,674
0.0,0.0,12.5,2,0,675
0.0,0.0,13.0,4,0,677
0.0,0.0,11.333333333333334,3,0,678
0.14642857142857144,0.0,9.25,2,10,679
0.15552745664739887,0.0,28.75,2,10,680
0.13520728643216082,0.0,9.181818181818182,2,9,682
0.0,0.0,7.0,2,0,683
0.12468193384223918,0.0,6.923076923076923,3,10,684
0.0,0.0,10.285714285714286,7,0,685
0.1514321608040201,0.004761904761904762,9.266666666666667,5,10,686
0.0,0.0,12.0,1,0,687
0.0,0.0,12.0,1,0,688
0.0,0.0,12.0,1,0,1841
0.13839900799118215,0.0,7.181818181818182,1,10,1843
0.14912041962540515,0.00909090909090909,8.818181818181818,1,10,1844
0.0,0.0,12.23076923076923,13,0,1845
0.0,0.0,13.0,10,0,690
0.0,0.0,12.4,5,0,851
0.0,0.0,11.333333333333334,6,0,1347
0.0,0.0,21.0,4,0,2585
0.0,0.0,11.0,1,0,2586
0.0,0.0,12.0,2,0,2631
0.0,0.0,13.0,1,0,2632
0.0,0.0,12.0,2,0,2633
0.13497715667831228,0.01098901098901099,8.571428571428571,4,10,1162
0.0,0.0,12.0,3,0,1309
0.0,0.0,12.5,2,0,2587
0.0,0.0,13.666666666666666,3,0,2588
1.0,0.0,8.5,1,1,2589
0.12780440222231648,0.0,10.4,1,4,2590
0.15437616864322123,0.011111111111111112,9.2,1,9,2591
0.0,0.0,17.333333333333332,3,0,2592
0.1268361463024538,0.0,10.125,3,5,689
0.0,0.0,12.0,6,0,691
0.0,0.0,12.0,2,0,692
0.0,0.0,13.666666666666666,3,0,1628
0.0,0.0,15.666666666666666,3,0,2602
0.0,0.0,20.0,1,0,2603
1.0,0.0,12.5,1,1,2604
0.0,0.0,20.0,1,0,2605
0.16185949081533998,0.08333333333333333,67.08333333333333,2,10,2606
0.1510829238945152,0.0,9.0,1,10,2607
0.0,0.0,20.0,1,0,2608
0.0,0.0,20.0,1,0,2609
0.0,0.0,20.0,1,0,2610
0.16733764611155844,0.0,26.75,2,10,694
0.15349157031528549,0.004761904761904762,11.2,5,10,699
0.0,0.0,15.5,2,0,1690
0.15111322836225052,0.0,10.625,7,9,2593
0.0,0.0,12.166666666666666,6,0,2594
0.0,0.0,13.125,8,0,2595
0.15379708073900175,0.0,8.25,2,10,2596
1.0,0.0,9.428571428571429,5,9,1441
0.1319713591276358,0.007575757575757576,9.666666666666666,2,10,1589
0.15156163556807323,0.0,18.833333333333332,2,10,2597
0.0,0.0,41.0,1,0,2598
0.15439594220719335,0.007575757575757576,14.5,3,9,2599
0.0,0.0,22.333333333333332,3,0,2600
0.0,0.0,27.0,2,0,2601
0.15568815871047736,0.008333333333333333,11.375,6,10,1027
0.14367103694874853,0.0,12.375,3,5,1653
1.0,0.0,17.5,1,1,2611
0.14363337384714378,0.001976284584980237,10.695652173913043,13,10,2612
0.0,0.0,8.666666666666666,3,0,2613
0.0,0.0,11.153846153846153,13,0,1056
0.18435702924262817,0.0016666666666666668,12.16,3,22,2614
0.1469354917353357,0.0,9.142857142857142,4,10,2615
0.0,0.0,16.5,2,0,2616
0.14382531917432287,0.0,9.818181818181818,3,8,2617
0.0,0.0,15.0,1,0,2618
0.0,0.0,14.0,2,0,2619
0.0,0.0,15.0,1,0,2620
0.15879749170047952,0.02727272727272727,9.181818181818182,1,10,701
0.0,0.5,11.5,2,0,702
0.15570826982199604,0.015151515151515152,8.916666666666666,3,9,704
0.16093887687254665,0.0,15.153846153846153,3,10,705
1.0,0.0,9.333333333333334,9,3,706
0.12563054988118563,0.0,7.470588235294118,7,10,707
0.0,0.0,12.0,2,0,708
0.0,0.0,13.5,4,0,1581
0.15880167575685716,0.009523809523809525,12.333333333333334,6,9,2634
0.16346623270951993,0.004761904761904762,10.533333333333333,5,10,2635
0.0,0.0,12.75,4,0,2636
0.0,0.0,12.0,3,0,2637
0.16353276353276355,0.0,21.0,2,10,2638
0.15393849611769514,0.00641025641025641,11.307692307692308,3,10,2639
0.0,0.0,13.5,2,0,2640
0.1678596295780532,0.0375,48.5,6,10,2621
0.14926445093862994,0.0,9.076923076923077,3,10,2622
0.0,0.0,12.0,1,0,2623
0.0,0.0,14.5,2,0,2624
1.0,0.0,8.666666666666666,2,1,1594
0.16674966799468793,0.02857142857142857,53.0,5,10,1600
0.14927923911428148,0.0,7.2,1,9,1641
0.0,0.0,12.375,8,0,2625
0.14291473015270795,0.0,12.6,4,1,2626
0.16717982857618374,0.07575757575757576,59.583333333333336,3,9,2627
0.0,0.05,12.8,5,0,2628
0.16768682877970062,0.00641025641025641,42.84615384615385,3,10,2629
0.0,0.0,11.333333333333334,3,0,3501
0.0,0.0,22.0,4,0,4623
0.0,0.0,12.0,1,0,4624
0.0,0.011111111111111112,21.9,10,0,1047
0.1434043970686209,0.0,13.666666666666666,2,1,1107
0.0,0.0,14.2,5,0,1503
0.0,0.0,13.5,4,0,1803
0.0,0.0,14.333333333333334,3,0,2641
1.0,0.0,12.75,2,2,2642
0.0,0.0,20.2,5,0,2643
0.0,0.0,13.5,2,0,2644
0.11376420400921138,0.01818181818181818,7.7272727272727275,1,10,709
0.0,0.0,11.0,1,0,713
0.0,0.0,12.75,4,0,834
0.0,0.0,14.428571428571429,7,0,1195
0.0,0.0,10.0,4,0,2645
0.1421797593772116,0.0,11.0,13,8,2646
0.0,0.0,14.0,1,0,2647
0.0,0.0,13.166666666666666,6,0,2648
0.0,0.0,11.333333333333334,3,0,2649
0.1644878687808739,0.030303030303030304,60.083333333333336,2,10,716
0.0,0.007575757575757576,14.0,12,0,942
0.16048034934497818,0.05454545454545454,69.36363636363636,1,10,1885
0.0,0.0,22.333333333333332,3,0,1886
0.0,0.0,26.5,2,0,1887
0.15768687555578803,0.013888888888888888,8.11111111111111,0,9,719
0.1582305066946705,0.045454545454545456,65.0,2,10,720
0.0,0.0,9.0,1,0,723
0.15444737718781232,0.00909090909090909,12.363636363636363,2,9,724
1.0,0.0,12.0,3,1,727
0.0,0.0,7.666666666666667,3,0,2713
0.0,0.0,12.142857142857142,14,0,1313
0.15147402548443037,0.002380952380952381,10.380952380952381,11,10,1424
0.15908670977959616,0.0,16.23076923076923,3,10,1434
0.14526742028007422,0.0,8.142857142857142,5,9,2653
0.15976990165151234,0.0,10.615384615384615,3,10,2654
0.16545873826387747,0.03205128205128205,68.0,3,10,3459
0.16200306426901057,0.00641025641025641,13.923076923076923,3,10,3654
0.16313438895655705,0.00641025641025641,12.076923076923077,3,10,3726
1.0,0.0,11.4,4,1,4072
0.166083386150073,0.03636363636363636,65.0909090909091,1,10,5137
1.0,0.0,11.666666666666666,2,1,5138
0.0,0.0,15.0,1,0,5139
0.148917770310338,0.0,9.272727272727273,1,10,728
0.0,0.0,11.0,1,0,729
0.0,0.0,14.25,4,0,730
0.15602267726319605,0.0,9.0,7,10,731
0.0,0.0,11.0,2,0,733
0.15196288545422454,0.0,6.636363636363637,1,10,734
0.0,0.0,11.0,1,0,735
0.0,0.0,14.333333333333334,3,0,1156
0.15932642487046633,0.04285714285714286,38.733333333333334,5,10,1258
0.0,0.0,14.0,2,0,2655
0.0,0.0,14.0,2,0,2656
0.15662274888906214,0.0,14.0,4,10,2657
0.0,0.0,17.833333333333332,6,0,2658
1.0,0.023809523809523808,12.142857142857142,6,1,928
0.0,0.0,15.666666666666666,3,0,1435
0.0,0.0,13.428571428571429,7,0,2650
0.0,0.0,16.5,2,0,2651
0.0,0.03333333333333333,10.833333333333334,6,0,2652
0.0,0.0,12.333333333333334,3,0,2684
0.0,0.0,11.0,1,0,2685
0.0,0.0,13.5,2,0,2686
0.15182507494269087,0.0,9.666666666666666,1,8,737
0.0,0.0,13.571428571428571,7,0,738
0.14062062529164723,0.0,10.285714285714286,2,5,739
0.15848848217103187,0.0,13.166666666666666,2,10,741
0.16737017495140238,0.0,11.181818181818182,1,10,742
0.0,0.0,21.0,1,0,743
0.0,0.0,13.2,5,0,744
0.0,0.0,21.0,1,0,745
0.15742457881676897,0.0,10.444444444444445,1,8,2659
1.0,0.0,8.333333333333334,2,1,2660
0.0,0.0,7.75,4,0,2661
1.0,0.05,10.2,4,1,2662
0.1605872478750899,0.0,11.352941176470589,7,10,2663
0.15431292726015824,0.0,8.76923076923077,3,10,1380
0.0,0.0,12.25,4,0,1609
0.0,0.0,19.5,4,0,2664
0.0,0.0,7.0,1,0,2665
0.15004107645199033,0.004761904761904762,14.266666666666667,5,10,2666
0.17143100947179793,0.0032679738562091504,30.944444444444443,8,10,1255
0.14921640959619717,0.01098901098901099,14.428571428571429,4,10,1557
0.16288308740068105,0.0125,12.125,6,10,2719
0.0,0.0,13.8,5,0,2720
0.14936802973977695,0.0,10.928571428571429,5,9,2721
0.0,0.0,14.666666666666666,3,0,2722
0.16575907590759076,0.004166666666666667,10.375,6,10,2723
0.1509467040673212,0.0,7.5,2,10,2678
0.15051695719494532,0.03787878787878788,31.666666666666668,2,10,2679
0.1699469884953756,0.0,12.1,1,9,2680
0.15401323691002478,0.007575757575757576,10.083333333333334,2,10,2681
1.0,0.0,7.0,1,1,2682
0.13273283854912238,0.0,11.357142857142858,4,10,2683
0.0,0.0,15.0,2,0,2667
0.0,0.0,13.0,2,0,2668
0.0,0.0,13.0,3,0,2669
0.15949929870061133,0.01838235294117647,42.76470588235294,7,10,2670
0.0,0.0,13.75,4,0,2672
0.0,0.0,13.0,3,0,2673
0.0,0.0,15.0,3,0,817
0.1557847394540943,0.05128205128205128,61.15384615384615,3,10,1417
0.0,0.0,14.0,1,0,2674
0.0,0.0,14.0,1,0,2675
0.11409370563180311,0.0,15.333333333333334,2,1,2676
0.0,0.0,12.75,4,0,2677
0.16385332572236266,0.022222222222222223,39.9,0,10,752
0.0,0.0,10.5,4,0,757
0.0,0.0,13.333333333333334,3,0,758
0.13549300840789533,0.005494505494505495,9.285714285714286,4,10,760
0.0,0.0,18.0,1,0,761
0.16619329932441748,0.0,15.421052631578947,9,10,1454
0.0,0.0,10.0,2,0,2707
0.0,0.0,11.0,5,0,2708
0.14312514842080265,0.005494505494505495,9.214285714285714,4,10,2709
0.14936062648691514,0.011111111111111112,8.4,2,8,2710
0.0,0.0,14.0,1,0,2711
0.1689607804659247,0.045454545454545456,61.0,2,10,2712
0.0,0.0,11.666666666666666,3,0,2687
0.0,0.0,14.0,1,0,2688
0.0,0.0,13.8,5,0,2689
0.15342124019957235,0.0,13.818181818181818,1,10,766
0.1549915136553001,0.0,7.083333333333333,2,10,767
0.0,0.0,11.0,1,0,768
0.0,0.0,12.0,4,0,770
0.15736292428198434,0.0,11.071428571428571,4,10,771
0.0,0.0,11.0,1,0,772
0.13682179341657208,0.0,11.5,1,1,773
0.0,0.0,11.714285714285714,7,0,1689
0.0,0.0,10.166666666666666,6,0,2697
0.15084470028782382,0.0,10.23076923076923,3,10,2698
0.1671659177899817,0.0641025641025641,62.69230769230769,3,10,2699
0.0,0.0,11.285714285714286,7,0,1618
0.0,0.0,10.75,4,0,1863
0.15319505871587616,0.0,9.777777777777779,8,10,2690
0.0,0.0,11.5,2,0,2691
0.0,0.0,12.0,1,0,2692
0.15587740850898746,0.0,10.75,6,10,2693
0.12864461045891143,0.0,13.5,3,1,2694
0.16673121611154146,0.007575757575757576,50.75,2,10,2695
0.0,0.0,12.0,1,0,2696
0.0,0.0,18.0,3,0,1024
0.0,0.0,12.428571428571429,7,0,1335
0.0,0.0,16.5,2,0,2700
0.0,0.0,18.0,1,0,2701
0.1433839272969501,0.0,7.363636363636363,1,10,2702
0.0,0.0,18.0,1,0,2703
1.0,0.0,14.0,2,1,2704
0.0,0.0,12.0,4,0,1003
0.15860526315789472,0.005847953216374269,10.263157894736842,9,10,1402
0.1559379042690815,0.0,11.538461538461538,3,10,1717
0.0,0.0,14.75,4,0,2705
0.0,0.0,13.333333333333334,3,0,2706
0.15848014725216936,0.0,7.083333333333333,2,10,2907
1.0,0.0,3.0,0,1,775
0.1571864486346921,0.005494505494505495,12.142857142857142,4,10,777
0.0,0.0,13.0,2,0,780
0.0,0.0,17.0,3,0,781
0.0,0.0,16.0,2,0,782
0.0,0.0,14.0,1,0,783
0.0,0.0,12.5,2,0,784
0.0,0.0,13.0,2,0,785
0.0,0.0,14.0,1,0,2714
0.15130290706431693,0.0,10.909090909090908,1,10,2715
0.17234279831860685,0.01282051282051282,12.76923076923077,3,10,2716
0.0,0.0,13.0,2,0,2717
0.1737187986395342,0.0,10.833333333333334,2,10,2718
0.11354131343958404,0.007575757575757576,5.916666666666667,2,10,787
0.0,0.00909090909090909,12.090909090909092,11,0,788
0.0,0.0,10.0,5,0,789
0.0,0.0,13.5,2,0,791
0.0,0.0,15.0,2,0,792
0.0,0.0,12.0,2,0,793
0.0,0.0,12.0,1,0,794
0.0,0.0,12.5,4,0,795
0.13461967930680244,0.0,7.4,0,10,797
0.0,0.16666666666666666,8.666666666666666,3,0,800
0.15026178010471206,0.00641025641025641,9.615384615384615,3,10,801
0.0,0.0,13.11111111111111,9,0,802
0.16082721814543027,0.005263157894736842,31.5,11,9,1866
0.15152353177795655,0.010869565217391304,11.833333333333334,14,10,1867
0.0,0.0,13.0,3,0,2724
0.0,0.0,13.0,1,0,2725
0.0,0.0,13.4,5,0,2726
0.0,0.0,13.0,1,0,2727
0.16152114487859784,0.030303030303030304,53.083333333333336,2,10,2728
0.15473286950270854,0.0,11.909090909090908,1,10,805
0.0,0.0,18.0,2,0,806
0.0,0.0,25.0,1,0,807
0.0,0.027777777777777776,17.555555555555557,9,0,810
0.1607928927780594,0.0,9.692307692307692,3,10,811
0.0,0.0,19.5,2,0,812
0.0,0.0,15.142857142857142,7,0,815
0.16986077447719972,0.0,12.642857142857142,4,10,816
0.0,0.0,11.0,1,0,2738
0.0,0.0,11.0,2,0,2739
0.0,0.0,12.5,2,0,1151
0.0,0.0,11.25,4,0,2729
0.0,0.0,12.5,2,0,2730
0.0,0.0,13.0,1,0,2731
0.16780821917808217,0.0,16.181818181818183,1,10,2732
0.16750041687510422,0.023809523809523808,53.8,5,10,2733
0.15527102225886233,0.025735294117647058,31.823529411764707,7,10,1129
0.1598080288487034,0.0,12.538461538461538,3,10,4695
0.0,0.013888888888888888,12.88888888888889,9,0,4844
0.0,0.0,13.5,2,0,4878
0.16605135552126957,0.007575757575757576,17.083333333333332,3,9,5224
0.0,0.0,12.5,2,0,5628
0.1598588934274044,0.007575757575757576,22.583333333333332,3,9,5629
0.15737525132516908,0.005494505494505495,9.5,4,10,1223
0.0,0.0,11.333333333333334,6,0,1224
0.0,0.0,14.0,4,0,1873
0.0,0.0,12.0,2,0,2734
0.148580021694113,0.00641025641025641,10.692307692307692,3,10,2735
0.0,0.0,13.5,2,0,2736
0.0,0.0,13.5,2,0,2737
0.0,0.00641025641025641,12.846153846153847,13,0,894
0.15193223928004235,0.00641025641025641,10.153846153846153,4,9,1323
0.0,0.0,22.0,1,0,1324
0.13498017961523817,0.0,15.0,4,1,1325
0.0,0.05,13.2,5,0,1327
0.1425564123184635,0.007575757575757576,9.416666666666666,2,10,1328
0.0,0.0,13.0,1,0,827
0.0,0.0,25.333333333333332,3,0,829
0.16417869790247888,0.019230769230769232,40.07692307692308,3,10,830
0.0,0.0,12.666666666666666,3,0,831
0.0,0.0,13.333333333333334,3,0,832
0.0,0.0,12.6,5,0,833
0.13677832244008714,0.0,9.571428571428571,4,10,886
0.13791762013729977,0.0,6.8,1,9,836
0.0,0.015151515151515152,13.166666666666666,12,0,837
0.0,0.0,11.75,4,0,839
0.0,0.0,11.0,2,0,841
0.0,0.0,14.0,2,0,844
0.15976566641925566,0.057692307692307696,45.46153846153846,3,10,845
0.0,0.0,13.5,2,0,847
0.14010739940023711,0.0,13.0,4,1,848
0.0,0.0,16.0,5,0,849
0.0,0.0,8.0,2,0,850
0.0,0.0,12.0,3,0,853
0.0,0.0,12.0,2,0,854
0.12782337596233379,0.00641025641025641,10.846153846153847,3,10,938
0.1652681803224745,0.022727272727272728,10.5,2,10,2748
0.0,0.0,23.0,1,0,2749
0.16024993352831693,0.027472527472527472,53.214285714285715,4,10,2750
0.163328907075689,0.02197802197802198,57.285714285714285,4,10,2751
0.0,0.05,13.0,5,0,2752
0.0,0.0,15.0,2,0,857
0.15686733817443585,0.004761904761904762,16.0,5,10,858
0.0,0.0,13.0,2,0,1705
0.16210764141047365,0.0125,52.3125,6,10,1706
0.15502340655383506,0.0,8.454545454545455,1,10,1707
0.0,0.0,26.333333333333332,3,0,1708
0.150629811056683,0.0,14.571428571428571,4,10,1709
0.14664947199377099,0.0,9.923076923076923,3,10,859
0.0,0.0,12.428571428571429,7,0,860
0.0,0.0,13.0,1,0,861
0.14018887234834387,0.00641025641025641,8.384615384615385,3,10,863
0.0,0.0,13.0,1,0,865
0.14743872009393807,0.004166666666666667,9.625,6,10,866
0.1540762328399417,0.0,8.692307692307692,3,10,867
0.11605784598794554,0.0,5.5,2,10,868
0.0,0.0,10.714285714285714,7,0,1481
0.0,0.0,12.333333333333334,3,0,1775
0.0,0.0,13.666666666666666,3,0,2740
0.0,0.0,13.0,1,0,2741
0.0,0.0,13.0,1,0,2742
0.16281268572046032,0.007575757575757576,12.166666666666666,2,10,2743
0.16143461723897787,0.004166666666666667,10.125,6,10,1333
0.0,0.0,12.285714285714286,7,0,2744
0.0,0.0,14.0,2,0,2745
0.0,0.05,21.6,5,0,2746
0.0,0.0,14.333333333333334,3,0,2747
0.0,0.16666666666666666,13.0,3,0,1351
0.0,0.0,12.0,5,0,1408
0.0,0.0,10.8,5,0,1860
0.0,0.0,16.0,1,0,2763
0.0,0.0,15.75,4,0,2764
0.0,0.0,10.0,2,0,2765
0.0,0.0,12.75,4,0,1738
0.0,0.0,12.5,2,0,2766
0.16708713370851933,0.0380952380952381,52.2,5,10,2767
0.0,0.0,14.25,4,0,2768
0.0,0.0,11.666666666666666,3,0,2769
0.16180300142285697,0.038461538461538464,62.76923076923077,3,10,2770
0.0,0.0,12.0,1,0,1145
1.0,0.0,9.0,3,2,1146
0.0,0.0,12.0,1,0,1147
0.0,0.0,12.0,1,0,1148
0.0,0.0,12.0,1,0,1149
0.0,0.0,10.5,4,0,1152
0.0,0.0,11.5,2,0,1153
1.0,0.0,10.833333333333334,5,1,1367
0.0,0.017857142857142856,14.125,8,0,1762
0.0,0.0,12.5,2,0,2753
0.0,0.0,14.0,1,0,2754
0.0,0.0,16.6,5,0,2755
1.0,0.0,11.25,3,1,1336
0.0,0.0,14.0,2,0,2756
0.140765134529148,0.0,6.6,1,4,2757
0.0,0.0,12.833333333333334,6,0,2758
0.0,0.0,14.0,1,0,2759
0.0,0.0,14.0,1,0,2760
0.0,0.0,12.4,5,0,1655
0.0,0.16666666666666666,12.666666666666666,3,0,2762
0.0,0.0,14.0,1,0,879
0.0,0.0,14.0,2,0,880
0.0,0.0,12.0,5,0,884
0.1293597475907364,0.0,14.0,1,1,885
0.0,0.0,16.0,1,0,2771
0.0,0.0,13.5,2,0,2772
0.1266016888627484,0.0,5.0,1,1,2774
0.14855438613788174,0.0,9.214285714285714,5,9,2773
0.1528725428027901,0.00909090909090909,9.0,1,10,887
0.0,0.0,14.0,1,0,888
1.0,0.011111111111111112,11.4,8,2,889
0.0,0.0,14.0,1,0,890
0.0,0.0,13.5,2,0,891
0.0,0.0,11.0,2,0,895
0.0,0.0,20.833333333333332,6,0,1671
0.0,0.0,11.0,1,0,2775
0.0,0.0,12.714285714285714,7,0,2776
0.15253593844907876,0.0,13.428571428571429,2,5,2777
1.0,0.0,10.0,3,1,2778
0.0,0.0,10.0,1,0,2951
0.0,0.0,24.0,1,0,2959
0.0,0.0,18.0,2,0,2960
0.16202048442162426,0.0,12.266666666666667,5,10,2961
0.14009616948128875,0.0,6.3,0,10,896
0.0,0.0,12.0,2,0,897
0.0,0.0,10.0,1,0,899
0.146119717797658,0.0,7.769230769230769,3,10,902
0.0,0.0,10.0,1,0,903
0.14403154498745369,0.0,7.214285714285714,4,10,904
0.0,0.0,10.0,1,0,905
0.0,0.0,15.166666666666666,6,0,2785
0.0,0.0,14.4,5,0,1272
0.15904053198226725,0.047619047619047616,58.4,5,10,2779
0.0,0.0,15.0,3,0,2780
1.0,0.0,11.8,4,1,2781
0.0,0.0,12.0,2,0,2782
0.0,0.0,16.5,2,0,2783
0.0,0.0,14.0,5,0,2791
0.0,0.0,11.0,4,0,2792
0.0,0.0,11.333333333333334,3,0,2793
0.15189777710570088,0.0,13.461538461538462,4,9,2794
0.0,0.0,12.5,4,0,2795
0.16144759047440466,0.02564102564102564,65.92307692307692,3,10,2796
0.15928852710310015,0.01098901098901099,10.642857142857142,5,9,906
0.14647839401156856,0.008333333333333333,13.4375,6,10,908
0.0,0.0,12.833333333333334,6,0,911
0.0,0.0,14.0,1,0,912
0.0,0.0,12.5,4,0,913
0.13211310828583953,0.0,12.666666666666666,2,1,1292
0.1636259977194983,0.01098901098901099,12.928571428571429,4,10,1397
0.14904666518287707,0.0,8.384615384615385,3,10,2804
0.0,0.0,15.4,5,0,2805
0.0,0.16666666666666666,12.0,3,0,2806
0.17010527504163023,0.02727272727272727,48.0,1,10,2807
0.15173716012084593,0.007575757575757576,15.833333333333334,2,10,2808
0.0,0.0,14.5,2,0,2786
0.0,0.00641025641025641,13.615384615384615,13,0,2787
0.0,0.0,12.666666666666666,3,0,2788
0.16064717328144576,0.038461538461538464,59.142857142857146,4,10,2790
0.16160776532418084,0.027472527472527472,50.714285714285715,5,9,2797
0.156704193858714,0.009523809523809525,20.8,5,10,2798
0.0,0.0,12.666666666666666,3,0,2799
0.0,0.0,15.0,1,0,2800
0.0,0.0,15.0,1,0,2801
0.0,0.0,13.0,3,0,2802
0.1381578947368421,0.0,8.0,2,10,2803
0.0,0.0,19.0,6,0,1213
0.0,0.0,13.333333333333334,3,0,2818
0.1597910811813988,0.038461538461538464,59.46153846153846,3,10,2819
0.0,0.0,13.333333333333334,3,0,2820
0.0,0.0,14.0,1,0,2809
0.0,0.0,14.0,1,0,2810
0.0,0.0,14.0,1,0,2811
0.0,0.0,14.0,1,0,2812
0.0,0.0,14.0,1,0,2813
0.0,0.0,14.0,1,0,2814
0.0,0.0,14.0,1,0,2815
0.0,0.0,14.0,1,0,2816
0.0,0.0,14.0,1,0,2817
0.15395422499233677,0.00909090909090909,14.363636363636363,2,9,923
0.0,0.0,13.5,4,0,925
0.1660559305689489,0.008333333333333333,13.0625,6,10,926
0.0,0.0,11.0,1,0,927
0.1654541960633596,0.00641025641025641,32.23076923076923,3,10,2821
0.1606300471735828,0.019230769230769232,52.76923076923077,3,10,2822
0.1413759939949802,0.008333333333333333,8.625,6,10,2823
0.14880438269624657,0.0,6.333333333333333,0,9,929
0.0,0.0,11.5,2,0,931
0.0,0.0,14.0,3,0,932
0.0,0.0,11.5,4,0,933
0.0,0.0,9.0,1,0,934
0.0,0.0,12.0,2,0,935
0.0,0.0,9.0,1,0,936
0.16343520351438567,0.04779411764705882,51.35294117647059,7,10,937
0.0,0.0,13.0,1,0,939
1.0,0.0,8.5,3,1,941
0.0,0.0,13.5,2,0,943
0.1308169821149505,0.009523809523809525,7.133333333333334,5,10,945
0.0,0.0,4.0,1,0,6087
0.0,0.0,13.0,2,0,2846
0.0,0.0,12.666666666666666,3,0,3777
0.0,0.0,15.0,1,0,4409
0.0,0.0,15.0,1,0,4410
0.0,0.0,13.0,2,0,4411
0.14879046164457801,0.0,13.4,0,5,948
0.15860003153082136,0.0,6.181818181818182,1,10,949
0.1380304903172641,0.0,5.909090909090909,1,10,950
0.0,0.0,11.666666666666666,3,0,1661
0.16170749376190602,0.022727272727272728,40.916666666666664,2,10,2829
0.0,0.0,11.0,1,0,2830
0.157807961058334,0.0,9.181818181818182,1,10,2831
0.0,0.0,11.0,1,0,2832
0.0,0.0,11.0,3,0,2833
0.0,0.0,11.0,1,0,2834
0.16454245244398352,0.0,8.727272727272727,1,10,2835
0.0,0.0,11.0,3,0,1570
0.0,0.0,11.666666666666666,3,0,1747
0.0,0.0,11.0,1,0,2824
0.0,0.0,12.5,4,0,2825
0.14865331491712708,0.0,13.538461538461538,3,10,2826
0.0,0.0,11.0,1,0,2827
0.14842268574383727,0.0,11.166666666666666,3,9,2828
0.1428706886334005,0.0,6.909090909090909,1,10,952
0.0,0.0,12.0,2,0,953
0.0,0.0,11.0,1,0,954
1.0,0.0,6.5,1,1,956
0.1559096670719404,0.0,14.214285714285714,4,10,958
0.0,0.0,12.5,2,0,959
0.0,0.0,15.0,3,0,2838
0.0,0.0,20.5,2,0,2840
0.0,0.0,13.8,5,0,2841
0.0,0.0,14.0,3,0,2842
0.0,0.0,19.0,2,0,2843
0.0,0.0,7.0,2,0,2836
0.0,0.0,12.75,4,0,1249
0.15678164507569847,0.008333333333333333,11.5625,6,10,1540
0.0,0.0,10.5,4,0,3491
0.0,0.0,15.0,2,0,4123
0.10719240209155906,0.0,7.416666666666667,3,9,4892
0.15293460884569515,0.0,8.666666666666666,2,10,4973
0.0,0.0,14.0,1,0,4974
0.16384579858186857,0.011111111111111112,20.0,0,10,961
0.15425763353894192,0.0,9.625,6,10,963
0.13153990487411094,0.0,9.0,1,10,964
0.0,0.0,10.0,1,0,966
0.15645605108769015,0.004761904761904762,21.733333333333334,7,8,1228
0.0,0.0,16.5,2,0,1777
0.0,0.0,19.0,1,0,1778
0.0,0.0,14.5,2,0,1779
0.14933472088010108,0.01818181818181818,10.0,6,5,1780
0.0,0.0,19.0,1,0,1781
0.0,0.0,19.0,1,0,1783
0.1615990990990991,0.045454545454545456,62.18181818181818,2,9,1784
0.0,0.0,13.375,8,0,1054
0.1370115256086749,0.0,6.153846153846154,1,12,1124
0.0,0.0,16.0,1,0,2851
0.17808178702281055,0.0011494252873563218,11.333333333333334,2,28,2852
0.0,0.0,13.75,4,0,2853
0.0,0.0,13.666666666666666,3,0,2854
0.0,0.0,11.75,4,0,2844
0.0,0.0,11.0,1,0,2845
0.13872712625158246,0.003676470588235294,10.117647058823529,7,10,2847
0.0,0.0,13.75,4,0,2848
